"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Feb 23 12:28:00 GMT 2024","Fri Feb 23 12:28:00 GMT 2024","72","Community","Get All checkers","","","","Get All checkers-No Auth Token",""
"failed","Fri Feb 23 12:28:01 GMT 2024","Fri Feb 23 12:28:01 GMT 2024","42","Member","Get Appointment By Id","","","","Get Appointment By Id-Successful",""
"failed","Fri Feb 23 12:27:55 GMT 2024","Fri Feb 23 12:27:56 GMT 2024","1029","Auth","Registration Verification","","","","Registeration Verification- Token with alphabets and special characters",""
"failed","Fri Feb 23 12:28:01 GMT 2024","Fri Feb 23 12:28:01 GMT 2024","41","Member","Create Appointment","","","","Create Appointment-Success Copy",""
"failed","Fri Feb 23 12:28:02 GMT 2024","Fri Feb 23 12:28:02 GMT 2024","40","Member","Get Member By MemberId","","","","Get Member By MemberId-No Auth Token",""
"failed","Fri Feb 23 12:28:01 GMT 2024","Fri Feb 23 12:28:01 GMT 2024","41","Community","Get Checker By Community Id","","","","Get Checker By CommunityId-No Auth Token",""
"failed","Fri Feb 23 12:27:44 GMT 2024","Fri Feb 23 12:27:44 GMT 2024","175","Auth","Register","","","","Register-Successful",""
"failed","Fri Feb 23 12:27:56 GMT 2024","Fri Feb 23 12:27:56 GMT 2024","74","Auth","Login","","","","Login",""
"passed","Fri Feb 23 12:28:01 GMT 2024","Fri Feb 23 12:28:01 GMT 2024","36","Community","Create Bulk Checkers With Excel","","","","Create Bulk Checkers With Excel",""
"failed","Fri Feb 23 12:28:01 GMT 2024","Fri Feb 23 12:28:01 GMT 2024","41","Community","Get Checker By Community Id","","","","Get Checker By CommunityId-Invalid Auth Token",""
"passed","Fri Feb 23 12:27:45 GMT 2024","Fri Feb 23 12:27:45 GMT 2024","28","Auth","Send OTP to Registered Email","","","","Send OTP to RegIstered Email- Empty channel field",""
"passed","Fri Feb 23 12:27:44 GMT 2024","Fri Feb 23 12:27:44 GMT 2024","41","Auth","Register","","","","Register-Empty Address Field",""
"failed","Fri Feb 23 12:27:57 GMT 2024","Fri Feb 23 12:27:57 GMT 2024","63","Auth","Refresh Token","","","","RefreshToken-No Auth Token",""
"failed","Fri Feb 23 12:27:59 GMT 2024","Fri Feb 23 12:27:59 GMT 2024","69","Community","Create Community","","","","Create Community-Invalid Email format",""
"failed","Fri Feb 23 12:27:58 GMT 2024","Fri Feb 23 12:27:58 GMT 2024","71","Auth","Reset Password","","","","ResetPassword",""
"passed","Fri Feb 23 12:28:02 GMT 2024","Fri Feb 23 12:28:02 GMT 2024","40","Member","Create Bulk Member With Excel","","","","Create Bulk Member With Excel",""
"failed","Fri Feb 23 12:27:56 GMT 2024","Fri Feb 23 12:27:57 GMT 2024","44","Auth","Refresh Token","","","","RefreshToken",""
"passed","Fri Feb 23 12:27:55 GMT 2024","Fri Feb 23 12:27:55 GMT 2024","70","Auth","Registration Verification","","","","Registeration Verification- Invalid Channel details",""
"passed","Fri Feb 23 12:28:01 GMT 2024","Fri Feb 23 12:28:01 GMT 2024","36","Community","Create Bulk Checkers With Excel","","","","Create Bulk Checkers With Excel-Empty file field",""
"failed","Fri Feb 23 12:28:00 GMT 2024","Fri Feb 23 12:28:00 GMT 2024","43","Community","Create checkers","","","","Create checkers-Successful",""
"passed","Fri Feb 23 12:27:45 GMT 2024","Fri Feb 23 12:27:55 GMT 2024","10070","Auth","Registration Verification","","","","Registeration Verification- Empty Channel field",""
