"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Feb 23 10:19:50 GMT 2024","Fri Feb 23 10:19:50 GMT 2024","223","Auth","Send Email-Forgot Password","","","","Send OTP for ForgotPassword- Empty Channel field",""
"passed","Fri Feb 23 10:20:07 GMT 2024","Fri Feb 23 10:20:07 GMT 2024","234","Member","Create Bulk Member With Excel","","","","Create Bulk Member With Excel",""
"failed","Fri Feb 23 10:19:52 GMT 2024","Fri Feb 23 10:19:52 GMT 2024","236","Auth","Reset Password","","","","ResetPassword",""
"failed","Fri Feb 23 10:19:48 GMT 2024","Fri Feb 23 10:19:48 GMT 2024","237","Auth","Login","","","","Login-Correct password and Wrong Password",""
"passed","Fri Feb 23 10:20:03 GMT 2024","Fri Feb 23 10:20:03 GMT 2024","218","Community","Create Bulk Checkers With Excel","","","","Create Bulk Checkers With Excel-Empty file field",""
"failed","Fri Feb 23 10:19:59 GMT 2024","Fri Feb 23 10:19:59 GMT 2024","235","Community","Get SubAdmin By Id","","","","GetSubAdminById-No Auth Token",""
"failed","Fri Feb 23 10:19:59 GMT 2024","Fri Feb 23 10:20:00 GMT 2024","241","Community","Get SubAdmin By CommmunityId","","","","Get SubAdmin By CommmunityId-Successful",""
"failed","Fri Feb 23 10:20:00 GMT 2024","Fri Feb 23 10:20:00 GMT 2024","234","Community","Get SubAdmin By CommmunityId","","","","Get SubAdmin By CommmunityId-No Auth token",""
"failed","Fri Feb 23 10:19:41 GMT 2024","Fri Feb 23 10:19:42 GMT 2024","241","Auth","Register","","","","Register-Empty First name field",""
"failed","Fri Feb 23 10:19:59 GMT 2024","Fri Feb 23 10:19:59 GMT 2024","237","Community","Get SubAdmin By Id","","","","Get SubAdmin By Id-Invalid Id",""
"failed","Fri Feb 23 10:19:44 GMT 2024","Fri Feb 23 10:19:44 GMT 2024","245","Auth","Register","","","","Register-Empty Email field",""
"failed","Fri Feb 23 10:19:55 GMT 2024","Fri Feb 23 10:19:55 GMT 2024","226","Community","Create Community","","","","Create Community-No Auth Token",""
"failed","Fri Feb 23 10:19:53 GMT 2024","Fri Feb 23 10:19:53 GMT 2024","243","Community","Create Community","","","","Create Community",""
"failed","Fri Feb 23 10:20:05 GMT 2024","Fri Feb 23 10:20:05 GMT 2024","237","Member","Get All Appointments","","","","Get All Appointments-Invalid Auth Token",""
"failed","Fri Feb 23 10:19:48 GMT 2024","Fri Feb 23 10:19:48 GMT 2024","223","Auth","Refresh Token","","","","RefreshToken",""
"failed","Fri Feb 23 10:20:01 GMT 2024","Fri Feb 23 10:20:01 GMT 2024","227","Community","Get All checkers","","","","Get All checkers-Invalid Auth Token",""
