"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 15:51:50 GMT 2024","Wed Jan 31 15:51:50 GMT 2024","37","Auth","Send Email-Forgot Password","","","","ForgotPasswordSendMail- Empty Medium field",""
"passed","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:50 GMT 2024","47","Auth","Send Email-Forgot Password","","","","ForgotPasswordSendMail- Empty DOB field",""
"passed","Wed Jan 31 15:51:50 GMT 2024","Wed Jan 31 15:51:50 GMT 2024","25","New Folder","New Folder Copy 2","","","","createSubAdmin Copy",""
"failed","Wed Jan 31 15:46:30 GMT 2024","Wed Jan 31 15:46:41 GMT 2024","11061","Auth","Register","","","","Register- Successful",""
"passed","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","63","Auth","Send OTP to Registered Email","","","","RegisterSendMail",""
"passed","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","28","Auth","Send OTP to Registered Email","","","","RegisterSendMail- Empty Medium field",""
"broken","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","106","Auth","Registration Verification","","","","RegisterationVerify- Empty Email field",""
"failed","Wed Jan 31 15:49:18 GMT 2024","Wed Jan 31 15:49:48 GMT 2024","30074","Auth","Register","","","","Register- Empty Address Field",""
"passed","Wed Jan 31 15:51:50 GMT 2024","Wed Jan 31 15:51:50 GMT 2024","25","New Folder","New Folder Copy","","","","GetAllSubAdmin Copy",""
"passed","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","139","Auth","Login","","","","Login",""
"passed","Wed Jan 31 15:51:50 GMT 2024","Wed Jan 31 15:51:50 GMT 2024","36","New Folder","New Folder","","","","GetSubAdminById Copy",""
"passed","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","56","Auth","Refresh Token","","","","RefreshToken",""
"broken","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","107","Auth","Registration Verification","","","","RegisterationVerify- Empty Token field",""
"passed","Wed Jan 31 15:51:50 GMT 2024","Wed Jan 31 15:51:50 GMT 2024","33","New Folder","New Folder Copy 3","","","","GetCheckersById Copy",""
"failed","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","32","Auth","Refresh Token","","","","RefreshToken- Empty channel field",""
"failed","Wed Jan 31 15:48:18 GMT 2024","Wed Jan 31 15:48:48 GMT 2024","30077","Auth","Register","","","","Register- Empty Last name field",""
"passed","Wed Jan 31 15:51:50 GMT 2024","Wed Jan 31 15:51:50 GMT 2024","29","Auth","Forgot Password Verification","","","","ForgotPasswordVerify- Empty Token field",""
"passed","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","35","Auth","Send Email-Forgot Password","","","","ForgotPasswordSendMail- Empty Channel field",""
"failed","Wed Jan 31 15:49:48 GMT 2024","Wed Jan 31 15:50:18 GMT 2024","30097","Auth","Register","","","","Register- Empty Phone number field",""
"failed","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","41","Auth","Login","","","","Login- Empty Password",""
"passed","Wed Jan 31 15:51:50 GMT 2024","Wed Jan 31 15:51:50 GMT 2024","23","New Folder","","","","","CreateCommunity Copy",""
"failed","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","38","Auth","Refresh Token","","","","RefreshToken- Empty RefreshToken field",""
"failed","Wed Jan 31 15:47:18 GMT 2024","Wed Jan 31 15:47:48 GMT 2024","30073","Auth","Register","","","","Register- Already Registered Email",""
"passed","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","40","Auth","Send Email-Forgot Password","","","","ForgotPasswordSendMail-Successful",""
"failed","Wed Jan 31 15:50:48 GMT 2024","Wed Jan 31 15:51:19 GMT 2024","30068","Auth","Register","","","","Register-Empty Date of Birth Field",""
"broken","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","94","Auth","Registration Verification","","","","RegisterationVerify- Successful",""
"passed","Wed Jan 31 15:51:50 GMT 2024","Wed Jan 31 15:51:50 GMT 2024","22","New Folder","","","","","GetCommunityById Copy",""
"failed","Wed Jan 31 15:51:19 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","30072","Auth","Register","","","","Register- Empty Email Address",""
"passed","Wed Jan 31 15:51:50 GMT 2024","Wed Jan 31 15:51:50 GMT 2024","22","New Folder","","","","","GetAllCommunity Copy",""
"passed","Wed Jan 31 15:51:50 GMT 2024","Wed Jan 31 15:51:50 GMT 2024","24","New Folder","","","","","Createcheckers Copy",""
"failed","Wed Jan 31 15:48:48 GMT 2024","Wed Jan 31 15:49:18 GMT 2024","30085","Auth","Register","","","","Register- Empty Gender Field",""
"passed","Wed Jan 31 15:51:50 GMT 2024","Wed Jan 31 15:51:50 GMT 2024","30","Auth","Forgot Password Verification","","","","ForgotPasswordVerify- Empty Channel field",""
"failed","Wed Jan 31 15:47:48 GMT 2024","Wed Jan 31 15:48:18 GMT 2024","30071","Auth","Register","","","","Register- Empty First name field",""
"failed","Wed Jan 31 15:46:41 GMT 2024","Wed Jan 31 15:47:18 GMT 2024","37083","Auth","Register","","","","Register- Already registered PhoneNo",""
"failed","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","38","Auth","Login","","","","Login- Empty Channel field",""
"failed","Wed Jan 31 15:50:18 GMT 2024","Wed Jan 31 15:50:48 GMT 2024","30070","Auth","Register","","","","Register- Empty Password Field",""
"passed","Wed Jan 31 15:51:50 GMT 2024","Wed Jan 31 15:51:50 GMT 2024","27","Auth","Forgot Password Verification","","","","ForgotPasswordVerify",""
"passed","Wed Jan 31 15:51:49 GMT 2024","Wed Jan 31 15:51:49 GMT 2024","32","Auth","Send OTP to Registered Email","","","","RegisterSendMail- Empty Email field",""
"passed","Wed Jan 31 15:51:50 GMT 2024","Wed Jan 31 15:51:50 GMT 2024","23","New Folder","","","","","GetAllcheckers Copy",""
