"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 13 09:38:31 GMT 2024","Wed Mar 13 09:38:31 GMT 2024","202","Member","Get Appointment By CommunityId","","","","Get Appointment By CommunityId Copy",""
"passed","Wed Mar 13 09:37:57 GMT 2024","Wed Mar 13 09:37:57 GMT 2024","86","Auth","Registration Verification","","","","Registeration Verification- Successful",""
"failed","Wed Mar 13 09:38:24 GMT 2024","Wed Mar 13 09:38:25 GMT 2024","216","Community","Get SubAdmin By CommmunityId","","","","Get SubAdmin By CommmunityId-No Auth token",""
"failed","Wed Mar 13 09:38:25 GMT 2024","Wed Mar 13 09:38:25 GMT 2024","219","Community","Get SubAdmin By CommmunityId","","","","Get SubAdmin By CommmunityId-Invalid Auth Token",""
"failed","Wed Mar 13 09:38:17 GMT 2024","Wed Mar 13 09:38:17 GMT 2024","205","Auth","Forgot Password Verification","","","","Verify Forgot Password- Wrong Token",""
"failed","Wed Mar 13 09:38:15 GMT 2024","Wed Mar 13 09:38:15 GMT 2024","210","Auth","Refresh Token","","","","RefreshToken-No Auth Token",""
"failed","Wed Mar 13 09:37:56 GMT 2024","Wed Mar 13 09:37:56 GMT 2024","107","Auth","Register","","","","Register-Empty Password Field",""
"passed","Wed Mar 13 09:37:56 GMT 2024","Wed Mar 13 09:37:56 GMT 2024","110","Auth","Register","","","","Register-Empty Address Field",""
"failed","Wed Mar 13 09:38:08 GMT 2024","Wed Mar 13 09:38:13 GMT 2024","5085","Auth","Registration Verification","","","","Registeration Verification- Token with alphabets and special characters",""
"failed","Wed Mar 13 09:38:22 GMT 2024","Wed Mar 13 09:38:22 GMT 2024","209","Community","Create SubAdmin","","","","Create SubAdmin-Empty last name field",""
"passed","Wed Mar 13 09:38:31 GMT 2024","Wed Mar 13 09:38:32 GMT 2024","201","Member","Create Bulk Member With Excel","","","","Create Bulk Member With Excel Copy",""
"failed","Wed Mar 13 09:37:56 GMT 2024","Wed Mar 13 09:37:56 GMT 2024","87","Auth","Register","","","","Register-Invalid Email format",""
"failed","Wed Mar 13 09:38:23 GMT 2024","Wed Mar 13 09:38:23 GMT 2024","207","Community","Get All SubAdmin","","","","Get All SubAdmin-Invalid Auth Token",""
"passed","Wed Mar 13 09:37:55 GMT 2024","Wed Mar 13 09:37:56 GMT 2024","100","Auth","Register","","","","Register-Empty Last Name Field",""
"passed","Wed Mar 13 09:37:56 GMT 2024","Wed Mar 13 09:37:56 GMT 2024","102","Auth","Register","","","","Register-Invalid Phone number Field",""
"failed","Wed Mar 13 09:38:20 GMT 2024","Wed Mar 13 09:38:20 GMT 2024","214","Community","Create Community","","","","Create Community-Invalid Auth token",""
"failed","Wed Mar 13 09:38:25 GMT 2024","Wed Mar 13 09:38:25 GMT 2024","218","Community","Get All checkers","","","","Get All checkers-Successful",""
"failed","Wed Mar 13 09:38:16 GMT 2024","Wed Mar 13 09:38:16 GMT 2024","210","Auth","Send Email-Forgot Password","","","","Send OTP for ForgotPassword- Empty Channel field",""
"failed","Wed Mar 13 09:37:56 GMT 2024","Wed Mar 13 09:37:56 GMT 2024","94","Auth","Register","","","","Register-Empty Language Field",""
"failed","Wed Mar 13 09:38:22 GMT 2024","Wed Mar 13 09:38:23 GMT 2024","210","Community","Create SubAdmin","","","","Create SubAdmin-No Auth",""
"failed","Wed Mar 13 09:37:55 GMT 2024","Wed Mar 13 09:37:55 GMT 2024","109","Auth","Register","","","","Register- Already registered PhoneNo",""
"failed","Wed Mar 13 09:38:16 GMT 2024","Wed Mar 13 09:38:17 GMT 2024","209","Auth","Forgot Password Verification","","","","Verify Forgot Password- Empty Channel field",""
"failed","Wed Mar 13 09:38:20 GMT 2024","Wed Mar 13 09:38:20 GMT 2024","209","Community","Create Community","","","","Create Community-Invalid Email format",""
"failed","Wed Mar 13 09:38:17 GMT 2024","Wed Mar 13 09:38:17 GMT 2024","211","Auth","Forgot Password Verification","","","","Verify Forgot Password-Token with Alphabets and Special characters",""
"failed","Wed Mar 13 09:38:24 GMT 2024","Wed Mar 13 09:38:24 GMT 2024","214","Community","Get SubAdmin By Id","","","","GetSubAdminById-No Auth Token",""
"failed","Wed Mar 13 09:38:18 GMT 2024","Wed Mar 13 09:38:18 GMT 2024","217","Auth","Reset Password","","","","ResetPassword-Empty Channel field",""
"passed","Wed Mar 13 09:37:57 GMT 2024","Wed Mar 13 09:38:07 GMT 2024","10264","Auth","Registration Verification","","","","Registeration Verification- Empty Token field",""
"passed","Wed Mar 13 09:38:32 GMT 2024","Wed Mar 13 09:38:32 GMT 2024","201","Member","Get Member By MemberId","","","","Get Member By MemberId",""
"failed","Wed Mar 13 09:38:17 GMT 2024","Wed Mar 13 09:38:18 GMT 2024","205","Auth","Reset Password","","","","ResetPassword-Empty new password field",""
"failed","Wed Mar 13 09:38:21 GMT 2024","Wed Mar 13 09:38:22 GMT 2024","209","Community","Create SubAdmin","","","","Create SubAdmin-Successful",""
"failed","Wed Mar 13 09:38:14 GMT 2024","Wed Mar 13 09:38:15 GMT 2024","210","Auth","Refresh Token","","","","RefreshToken- Empty RefreshToken field",""
"failed","Wed Mar 13 09:38:27 GMT 2024","Wed Mar 13 09:38:27 GMT 2024","208","Community","Get Checker By Community Id","","","","Get Checker By CommunityId-No Auth Token",""
"failed","Wed Mar 13 09:38:17 GMT 2024","Wed Mar 13 09:38:17 GMT 2024","209","Auth","Forgot Password Verification","","","","Verify Forgot Password- Empty Token field",""
"failed","Wed Mar 13 09:38:18 GMT 2024","Wed Mar 13 09:38:18 GMT 2024","207","Auth","Reset Password","","","","ResetPassword-Mismatched newPassword and confirmPassword field",""
"passed","Wed Mar 13 09:37:57 GMT 2024","Wed Mar 13 09:37:57 GMT 2024","82","Auth","Send OTP to Registered Email","","","","Send OTP to RegIstered Email- Empty channel field",""
"failed","Wed Mar 13 09:38:22 GMT 2024","Wed Mar 13 09:38:22 GMT 2024","209","Community","Create SubAdmin","","","","Create SubAdmin-Empty phone number field",""
"failed","Wed Mar 13 09:38:22 GMT 2024","Wed Mar 13 09:38:22 GMT 2024","209","Community","Create SubAdmin","","","","Create SubAdmin-Empty First name field",""
"failed","Wed Mar 13 09:38:19 GMT 2024","Wed Mar 13 09:38:19 GMT 2024","208","Community","Create Community","","","","Create Community-Empty Phone number field",""
"failed","Wed Mar 13 09:38:24 GMT 2024","Wed Mar 13 09:38:24 GMT 2024","205","Community","Get SubAdmin By Id","","","","Get SubAdmin By Id-Invalid Id",""
"failed","Wed Mar 13 09:38:14 GMT 2024","Wed Mar 13 09:38:14 GMT 2024","216","Auth","Refresh Token","","","","RefreshToken- Empty channel field",""
"failed","Wed Mar 13 09:37:56 GMT 2024","Wed Mar 13 09:37:56 GMT 2024","88","Auth","Register","","","","Register-Empty Email field",""
"failed","Wed Mar 13 09:38:21 GMT 2024","Wed Mar 13 09:38:21 GMT 2024","212","Community","Get Community By community Id","","","","Get Community By CommunityId-Successful",""
"failed","Wed Mar 13 09:37:56 GMT 2024","Wed Mar 13 09:37:56 GMT 2024","89","Auth","Register","","","","Register-Empty Date of Birth Field",""
"passed","Wed Mar 13 09:38:31 GMT 2024","Wed Mar 13 09:38:31 GMT 2024","201","Member","Create Bulk Member With Excel","","","","Create Bulk Member With Excel",""
"passed","Wed Mar 13 09:38:30 GMT 2024","Wed Mar 13 09:38:31 GMT 2024","202","Member","Get Appointment By CommunityId","","","","Get Appointment By CommunityId",""
"failed","Wed Mar 13 09:37:57 GMT 2024","Wed Mar 13 09:37:57 GMT 2024","139","Auth","Registration Verification","","","","Registeration Verification- Empty Channel field",""
"failed","Wed Mar 13 09:38:21 GMT 2024","Wed Mar 13 09:38:21 GMT 2024","210","Community","Get All Community","","","","GetAllCommunity-Invalid Auth Token",""
"failed","Wed Mar 13 09:38:16 GMT 2024","Wed Mar 13 09:38:16 GMT 2024","224","Auth","Send Email-Forgot Password","","","","Send OTP for ForgotPassword- Empty DOB field",""
"failed","Wed Mar 13 09:38:32 GMT 2024","Wed Mar 13 09:38:33 GMT 2024","207","Member","Get Member By MemberId","","","","Get Member By MemberId-No Auth Token",""
"failed","Wed Mar 13 09:37:57 GMT 2024","Wed Mar 13 09:37:57 GMT 2024","90","Auth","Send OTP to Registered Email","","","","Send OTP to RegIstered Email- Successful",""
