"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Feb 17 15:44:56 GMT 2024","Sat Feb 17 15:44:56 GMT 2024","99","Community","Create SubAdmin","","","","Create SubAdmin-Empty phone number field",""
"passed","Sat Feb 17 15:45:28 GMT 2024","Sat Feb 17 15:45:28 GMT 2024","94","Community","GetCheckersById","","","","GetCheckersById",""
"passed","Sat Feb 17 15:44:53 GMT 2024","Sat Feb 17 15:44:53 GMT 2024","97","Auth","Forgot Password Verification","","","","Verify Forgot Password- Empty Channel field",""
"passed","Sat Feb 17 15:44:51 GMT 2024","Sat Feb 17 15:44:51 GMT 2024","102","Auth","Registration Verification","","","","Registeration Verification- Empty Token field",""
"passed","Sat Feb 17 15:44:53 GMT 2024","Sat Feb 17 15:44:53 GMT 2024","96","Auth","Send Email-Forgot Password","","","","Send OTP for ForgotPassword- Empty Medium field",""
"passed","Sat Feb 17 15:44:52 GMT 2024","Sat Feb 17 15:44:52 GMT 2024","108","Auth","Refresh Token","","","","RefreshToken",""
"passed","Sat Feb 17 15:44:55 GMT 2024","Sat Feb 17 15:44:55 GMT 2024","108","Community","Create Community","","","","Create Community(NM)-Empty email field",""
"passed","Sat Feb 17 15:44:54 GMT 2024","Sat Feb 17 15:44:54 GMT 2024","98","Auth","Forgot Password Verification","","","","Verify Forgot Password-Token with Alphabets and Special characters",""
"passed","Sat Feb 17 15:44:49 GMT 2024","Sat Feb 17 15:44:49 GMT 2024","128","Auth","Register","","","","Register- Already registered PhoneNo",""
"passed","Sat Feb 17 15:44:51 GMT 2024","Sat Feb 17 15:44:51 GMT 2024","101","Auth","Registration Verification","","","","Registeration Verification- Empty Channel field",""
"passed","Sat Feb 17 15:44:57 GMT 2024","Sat Feb 17 15:44:57 GMT 2024","100","Community","Get SubAdmin By Id","","","","Get SubAdmin By Id-Successful",""
"passed","Sat Feb 17 15:44:57 GMT 2024","Sat Feb 17 15:44:57 GMT 2024","97","Community","Get All SubAdmin","","","","Get All SubAdmin-No Auth Token",""
"passed","Sat Feb 17 15:44:48 GMT 2024","Sat Feb 17 15:44:49 GMT 2024","555","Auth","Register","","","","Register-Successful",""
"passed","Sat Feb 17 15:44:50 GMT 2024","Sat Feb 17 15:44:50 GMT 2024","108","Auth","Register","","","","Register-Empty UserRole Field",""
"passed","Sat Feb 17 15:44:49 GMT 2024","Sat Feb 17 15:44:49 GMT 2024","112","Auth","Register","","","","Register-Empty Address Field",""
"passed","Sat Feb 17 15:44:51 GMT 2024","Sat Feb 17 15:44:51 GMT 2024","102","Auth","Send OTP to Registered Email","","","","Send OTP to RegIstered Email- Empty Medium Field",""
"passed","Sat Feb 17 15:44:54 GMT 2024","Sat Feb 17 15:44:54 GMT 2024","97","Auth","Reset Password","","","","ResetPassword- Empty Confirm Password field",""
"passed","Sat Feb 17 15:44:49 GMT 2024","Sat Feb 17 15:44:49 GMT 2024","114","Auth","Register","","","","Register-Empty First name field",""
"passed","Sat Feb 17 15:45:28 GMT 2024","Sat Feb 17 15:45:28 GMT 2024","97","Community","Get SubAdmin By CommmunityId","","","","Get SubAdmin By CommmunityId-Invalid Auth Token",""
